id,HCN,PRC,PRNC,PTR,PPA,DMCsg,DRY,IC,AP,NMa,PA,Vigor45D,Vigor12M,RF,PRz,NRz,Pod,PodRCas,PodRPol,FrogSkin,MoscBc,MoscBr,MosCm,MosNv,AcSev,MPs,QFs,Anth,BacSev,FerSev,TCC,StC,CorPol,Friab,Cook
BGM-1588,6.63629286666206,17.758632471801,4.67242610206831,21.8433563509777,22.7910547307408,35.0566825174201,6.47276975655884,48.5364631949554,194.284636834692,16.5606225875987,3.19395456749186,2.48112512777807,2.81303265285782,2.21959170663499,1.39590212654731,3.62766405065639,0.022375605178824,93.443709561926,NA,0.425270335682198,NA,NA,-0.0115672913768504,0.0211778823282675,2.82110508223147,1.04943511882803,0.586164386000994,1.3849664446438,NA,0.0325297415315702,0.382319628338187,23.794038544591,NA,NA,NA
BGM-1590,5.55066254135241,8.93434616488246,4.79928896635841,12.721319839293,13.252673206133,36.5554660262083,5.84659975574613,45.7272580271966,176.507959463837,15.2036484996048,3.42212860242173,2.10769279028554,2.6864337579618,1.99661425480213,1.73873964718542,2.55612779847084,0.0239320177450557,80.3814157278786,97.5044863370003,0.526853977418603,NA,NA,0.0205958646384185,0.0218732033224551,2.9003878430112,1.19834167369593,0.386110115884753,1.31505306779699,NA,0.0430130390352813,NA,20.5382213588366,1,Mcoe,>40
BGM-1594,5.83336511267592,10.285792913896,4.29090570286036,12.6280759804493,14.4358173647123,33.6262034597831,4.02440923451213,41.7850640119965,207.244364158651,16.6803591840942,2.90613023891578,2.2944089590318,2.58015116473086,1.87971674758108,0.828446919973892,2.89037627598089,0.0237739871597538,94.6138575599473,NA,0.447858077586808,NA,NA,0.0205958646384185,0.0218732033224551,2.662539560672,1.19834167369593,0.494329960444923,1.40692752867374,NA,0.0430130390352813,0.705640943749237,NA,NA,NA,NA
BGM-1596,7.75114786071085,8.21842407565736,4.42238759361889,11.5833398035085,18.1188324628742,36.4080044243517,4.04214504927706,37.2726006230863,192.158632535729,14.9644700110965,2.55949823800177,1.95203682058033,2.85183068575456,2.59009356431484,1.16340311829848,3.18754235538055,0.0218259756536041,95.3939562252949,NA,0.497928465660833,11.8082751753524,3.37105139402112,0.0205958646384185,0.0218732033224551,2.9003878430112,1.25227229737095,0.494329960444923,1.28471920983972,NA,0.0430130390352813,2.2081341153653,NA,NA,NA,NA
BGM-1598,7.45098340393679,18.5011657180534,4.79798906729541,21.971891689185,27.1561854886926,37.1324012883579,7.02472605965824,45.5135890105146,208.500232126895,17.340394292342,3.44525069338833,2.33251386622259,2.68964795590449,2.06770206695052,0.934844771206407,3.64676926027167,0.0111893078331885,47.3514349534155,34.5126066455017,0.445577898024737,NA,NA,0.0205958646384185,0.0218732033224551,2.9003878430112,1.64663998299457,0.320378135841721,1.35061224920296,1.82055047356945,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1601,6.04985785466134,10.5333106595362,5.09061856643676,15.2870634737455,18.3437541546109,38.0104010976345,4.99968721972293,42.0626405488605,179.13395165366,NA,4.05289395287632,NA,NA,1.66424047756387,NA,3.46150575777953,0.0215107842738591,NA,NA,0.991214539157267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGM-1603,5.62339166992668,12.506183483927,5.56677577380263,18.4157685714669,20.6250441010803,35.8878808801084,6.42395131673298,46.7398882182016,187.417446042136,14.8972163913,3.43464024944029,2.2944089590318,2.42587727750719,2.03094145030928,1.30526691994183,3.04110942311585,0.0145870168183157,93.8337588945998,NA,0.426038559994415,NA,NA,-0.0115672913768504,0.0211778823282675,3.21751888613014,1.6123360034361,0.459547167865595,1.4250071371474,NA,0.511231671302311,NA,NA,NA,NA,NA
BGM-1604,7.27731045868351,24.1342468750371,5.94347340827146,30.0791482924392,31.8092130441668,36.0826819065086,9.57329879350244,48.0618070539047,211.148035294288,16.6189090580889,3.20880676679338,2.28492719543672,3.33837887530476,2.71056367107875,1.61657915132586,3.98652249884965,0.0200544806816709,NA,NA,0.49616640375206,11.6585163313056,4.44798571735872,0.0205958646384185,0.0218732033224551,2.97967060379094,1.42080549635541,0.386110115884753,1.59776462395875,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1605,7.29757516021398,12.697791270607,6.28861578380656,19.0447563320994,14.2966929042192,35.553965229335,5.75476623952047,55.9410343787252,165.9811401576,17.6803953572094,3.4981120653408,2.18194342806206,2.20954859494227,1.83149324906905,0.903319481952329,3.23122605575199,NA,95.3939562252949,NA,0.58654748681589,9.20524923458922,3.40113041287969,NA,NA,3.13823612535041,NA,0.551068681659412,1.36190396150813,NA,NA,3.78670289060749,NA,NA,NA,NA
BGM-1606,7.019604299495,11.9189872350121,4.60307946245894,15.1043877430617,17.8048811554753,36.099718287787,4.73638843669537,44.0539546034962,170.893026644478,16.3481280456592,3.70809854200054,1.92097662153927,2.42587727750719,1.60577470720162,1.56929121744474,3.27805098169861,0.0214788768240744,95.3939562252949,NA,0.865826517025512,NA,NA,-0.0115672913768504,0.0211778823282675,2.74182232145173,1.72356791476584,0.549369638850536,1.39467327919013,NA,0.429852343241285,NA,NA,NA,NA,NA
BGM-1608,3.9407523649974,20.0752767056862,6.58916419031745,26.464960115911,17.9970471025224,32.7667236688364,7.34192136306076,57.1680910708553,170.781083719054,15.1876545203822,3.14861702063101,2.20494042673974,2.01597090726696,1.84397767989749,1.16340311829848,4.70912693716467,0.0114122779656433,93.8337588945998,NA,0.72100448087976,25.0399732224856,5.49484102183776,NA,NA,3.13823612535041,NA,0.568591251166659,1.43613375062906,1.82055047356945,NA,NA,19.3847744658138,1,Coe,>40
BGM-1609,7.019604299495,13.403967657739,5.83176124331481,19.4518939963569,20.7063512502102,35.8771842860335,6.05423784674198,48.6915216158674,167.483966203198,16.655898548977,3.76160995168133,2.36807836838143,2.42587727750719,2.00178045967622,1.7505616306557,3.34764220869494,0.0214788768240744,94.6138575599473,NA,0.649472283425756,9.77380409311119,4.44798571735872,-0.0115672913768504,0.0211778823282675,3.05895336457067,1.55503471578139,0.40543724558551,1.48567485306194,NA,0.630907153744997,NA,NA,NA,NA,NA
BGM-1610,5.46563149435324,15.669481125721,6.2941269754329,21.0516529772566,24.0595820454522,32.3654806994295,5.84617049928403,44.909603370202,206.675634621424,20.43168431645,2.979694123252,2.49297677148896,2.79028165796822,2.08490875789285,1.32891088688239,3.64264425247912,0.0114122779656433,94.6138575599473,NA,0.446446893305725,13.6688760520462,5.49484102183776,NA,NA,3.05895336457067,NA,0.67681109572683,1.58780304041542,1.51171798390195,NA,2.71213498938841,21.1384020691543,3,Mcoe,>40
BGM-1613,4.51159793229968,11.8773825075493,5.96084707195064,17.4017831748304,21.1719673257295,32.9200031201921,5.61289840755522,41.7181256696925,201.966276641336,15.7746691061256,3.26593810557957,2.2944089590318,2.76855142121678,1.85207022701522,NA,3.86053037327317,0.0214788768240744,NA,NA,0.470731773863086,NA,NA,NA,NA,2.9003878430112,NA,0.429716077096468,1.31633402053856,NA,NA,NA,NA,NA,NA,NA
BGM-1614,5.8048587732417,12.4368339979795,6.10093142360738,17.5582505916336,17.1890055420764,35.4539216008604,5.30474444471185,50.542751959231,182.201134062673,16.9203625191144,3.57640920353548,2.2944089590318,2.6194549651825,2.03094145030928,1.20675039102284,3.63097791860859,NA,95.3939562252949,NA,0.42386762998195,NA,NA,0.100668181473015,0.0211778823282675,2.97967060379094,1.66626662711113,0.567767012425765,1.34371239782191,NA,-0.00815992249894278,0.515451934683913,20.4008812659023,NA,NA,NA
BGM-1615,7.78877390370775,7.9961702056079,3.87862912963234,11.0509084558183,11.0982605336465,31.7807187121357,3.07795485737054,37.1658314575669,182.927225029277,17.0218498453325,2.67863116667556,2.06676055274315,NA,1.97764188395868,NA,2.54570660816361,NA,NA,NA,0.463871550832561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGM-1616,4.93360110404691,18.0090360936652,4.67329467650209,23.0299835098384,26.1827939783571,36.3916844454037,6.6975104000274,44.5628558041257,204.328698124128,16.3717502594745,2.70167581332687,2.66784129652434,3.20018802820845,2.40824196296069,1.40772411001759,3.2747371137464,0.0145870168183157,158.562264977613,132.202876431226,0.426038559994415,NA,NA,-0.0115672913768504,0.204202916970195,2.959849913596,1.66626662711113,0.441149794290366,1.32429872872926,NA,-0.00815992249894278,NA,NA,NA,NA,NA
BGM-1618,6.39370098808643,7.98256018849092,5.30796440010444,10.9774220973289,13.7720988754473,36.1198231025379,3.78235853139287,38.576943192275,168.600062830417,15.157933741047,3.84807757384744,1.92097662153927,2.42587727750719,1.63291779338786,0.789040308406293,2.68321168427756,0.0214788768240744,93.8337588945998,NA,0.917435947523545,NA,NA,-0.0115672913768504,0.0211778823282675,2.9003878430112,1.2752696054672,0.40543724558551,1.32429872872926,NA,-0.00815992249894278,NA,NA,NA,NA,NA
BGM-1619,7.019604299495,18.6005537411424,4.98615512157119,24.9100316028259,19.0711055925347,35.8600195686678,8.04114140521235,56.1673521359827,174.627199412587,16.0716278312875,3.48776351627652,2.41118312752689,3.01401341560462,1.78954485101771,1.44713072158519,4.2378395313865,0.0111640724670797,94.6138575599473,NA,0.442796420190981,NA,NA,0.0205958646384185,0.0218732033224551,2.662539560672,1.44440014421323,0.613334028369852,1.315986269248,1.67946120867284,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1621,6.8074423031769,15.1513807254036,6.1426423776827,20.5042972477249,19.1651857754248,34.3663744313588,6.22132304477995,50.7926237632937,184.78462398458,16.3144834178489,3.44353671639336,2.29283693218435,2.89095027712553,2.03223187429911,1.19434316861285,3.67433587867227,0.110384701038986,91.1531444190248,67.5826166603243,0.426561006391855,NA,NA,0.0205958646384185,0.0218732033224551,3.23983456734699,1.53540807166484,0.48210613284838,1.18830296816406,1.51171798390195,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1622,7.37741212915326,14.102037091626,6.02202934785476,20.1611506872873,17.8441027882084,34.78381488127,6.32234699476241,51.8077837974561,176.681443059304,15.0655490163834,2.55337776387501,2.04186994628783,3.01401341560462,1.72270524332647,1.12005584557412,3.12056828617404,0.115717769502141,94.6138575599473,NA,0.54620894107749,10.967455177301,3.40113041287969,0.0205958646384185,0.0218732033224551,2.9003878430112,1.47810678401012,0.336978969751648,1.26945760868351,1.51171798390195,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1623,6.8074423031769,29.9813694154297,6.33961618369723,32.3499077917385,23.1652371216179,32.7266506174604,8.53400276099188,58.6265068509715,177.680902675782,15.0347001903348,3.44245167414759,2.175175343614,2.6194549651825,1.89613969639532,0.993954688557805,3.24325536820044,0.136297811716596,104.575569986283,102.405711041454,0.428937087758498,NA,NA,0.100668181473015,0.0211778823282675,2.97967060379094,1.72356791476584,0.435469897541357,1.24091272819453,1.51171798390195,-0.00815992249894278,NA,NA,NA,NA,NA
BGM-1624,7.32992560304115,26.8121301753184,5.13085798401126,36.4717323175559,31.6096556872963,35.6564337087817,10.9094096652738,50.0433982728399,209.002791280651,17.9024323039251,3.70924523788356,2.2944089590318,2.81303265285782,2.40824196296069,1.46683402736899,4.28471800152959,0.0145870168183157,62.5411845362628,47.9673467598859,0.436073315407122,NA,NA,-0.0119610175821102,0.0307924035746313,3.29680164690988,1.58895128214057,0.404256704933642,1.25830783176756,NA,0.0473733098728207,NA,NA,NA,NA,NA
BGM-1626,6.8074423031769,29.0726083573435,5.41569652866794,33.7973307605096,28.1982206345572,35.4088897409989,10.170003317567,55.0122244854152,220.255484969611,18.4129100031951,3.60542272749146,2.2538446049183,3.00661034053314,2.21959170663499,1.38408014307703,4.1886158309156,0.00634292604065202,63.5171400371547,219.670373777119,0.433297480036306,NA,NA,-0.0119610175821102,0.0307924035746313,2.97967060379094,1.19458359651695,0.336881798416934,1.18296528960377,1.48741174490979,0.0473733098728207,NA,NA,NA,NA,NA
BGM-1627,5.53008546431014,16.5195829194252,6.70968352636797,22.2815708027954,19.5560207611736,36.9388493324567,7.12913114004499,52.8468390125399,209.683327254022,17.1142968196047,2.18650760336396,2.2944089590318,3.00661034053314,2.10904671858285,1.25797898606071,3.19942624718198,0.0214788768240744,93.8337588945998,NA,0.441369532801506,NA,NA,0.205907841479393,0.0307924035746313,2.82110508223147,1.42041808315612,0.404256704933642,1.25830783176756,NA,0.0473733098728207,NA,NA,NA,NA,NA
BGM-1628,7.8984309649131,9.09525348187687,4.78021613074625,12.2638974305614,14.0594939737136,35.2580341800081,4.02337341722017,45.146436637244,160.389974096726,14.896009204947,3.63843629071223,1.98398488093859,2.36528249620435,1.83022270946562,0.848150225757691,3.05858877224679,0.0200262987951354,94.6138575599473,NA,0.44138053748625,NA,NA,0.0205958646384185,0.0218732033224551,3.13823612535041,1.70394127064929,0.458617411740067,1.43638849962607,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1629,4.60649619465689,12.6006988438878,5.21415763744427,17.3333859314317,22.2342782379154,35.2742291509942,5.39539797879529,43.6014136551232,207.413816370024,15.698655360541,3.52067689904247,2.36807836838143,2.85183068575456,2.09510171416231,1.1318778290444,3.71397319757281,0.0200262987951354,94.6138575599473,NA,0.436648223347716,10.6219246002987,4.44798571735872,0.0205958646384185,0.0218732033224551,2.662539560672,1.92640509330877,0.620947178580323,1.63901867078064,NA,0.0430130390352813,NA,NA,1,Mcoe,>40
BGM-1631,4.13287588729614,15.3230535021263,6.67962000997542,21.8076834640478,23.9783161465665,33.3237086150919,6.40675661587311,47.8520371221256,222.851464932527,14.9050626469429,3.1539299117866,2.20562481681681,2.42587727750719,1.86480943948649,1.19492840755256,2.95480354607871,0.0214788768240744,93.8337588945998,NA,0.960150373505831,NA,NA,-0.0119610175821102,0.0307924035746313,3.37608440768961,1.47771937081083,0.404256704933642,1.52160571883667,NA,0.0473733098728207,NA,18.3545913610668,1,Coe,>40
BGM-1632,3.81390251794149,22.1894573918296,5.52757970238086,27.9134138662027,11.2451116553537,30.4381651161408,5.20493484606463,61.4107987114348,142.339015484378,14.8380853163674,3.07258044291572,1.92097662153927,2.10006105631785,1.65364093765788,1.13581849020116,3.58460418416118,NA,94.6138575599473,NA,0.431351501103659,NA,NA,NA,NA,3.37608440768961,NA,0.429716077096468,NA,NA,NA,NA,NA,NA,NA,NA
BGM-1633,7.23654089451903,8.54271487999529,5.50789535347861,12.2136977486052,13.7130221653378,33.464870710626,3.89583942818698,45.7341093450256,150.686159269649,16.265424178275,3.4290469671639,1.97367624956052,2.47412620847263,2.12852137702017,0.87967551501177,2.46216050902866,0.0239320177450557,94.6138575599473,NA,0.825881577244081,9.80521596374776,5.49484102183776,0.0205958646384185,0.0218732033224551,3.21751888613014,1.70394127064929,0.386110115884753,1.47597289377915,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1634,7.50090037754322,13.8096555734957,4.63964759640596,16.5760310015077,19.2332189225616,36.6925989013847,5.26710494443321,43.7727107739291,183.147042098163,16.3638909635794,3.70520356957406,2.2944089590318,3.06024127314388,1.79162743511952,1.0136579943416,3.35762179545423,0.0214788768240744,94.6138575599473,NA,0.927470702936252,NA,NA,0.100274455267755,0.0307924035746313,2.97967060379094,1.30918617182638,0.458366627213728,1.41139166667043,NA,0.0473733098728207,NA,NA,NA,NA,NA
BGM-1635,3.77497592314411,12.0178378173385,4.85253886112957,17.5530503181773,28.5891810538564,35.2457001567407,5.37553901038017,36.8713463256693,206.131671531771,16.4737193010344,3.59355328158864,2.59075625891879,3.05485927149857,1.99661425480213,1.36437683729323,3.38527531286512,0.0239320177450557,93.8337588945998,NA,0.524689427076011,12.6825433140578,4.44798571735872,0.0205958646384185,0.0218732033224551,3.21751888613014,1.92640509330877,0.421822664589609,1.52154283474871,NA,0.0430130390352813,NA,22.4853338689594,1,Frie,40
BGM-1636,3.40799538482258,20.8006492739508,5.9807740583527,26.5803029546158,20.4827223146525,35.4452748507426,8.0031948218284,56.9342961814219,195.456342442766,16.2812764959014,3.31392562658999,2.10769279028554,2.81303265285782,1.84229119398358,1.26586030837423,4.11736766994316,0.0145870168183157,95.6973420856703,90.1708354709475,0.436073315407122,NA,NA,0.205907841479393,0.0307924035746313,3.13823612535041,1.53164999448586,0.404256704933642,1.3590162401857,NA,0.0880629739033337,NA,22.5013933948841,1,Coe,>40
BGM-1637,5.98453504948937,14.2526429687065,6.54168021447165,19.3622993253039,23.919395123428,36.7417723737225,6.2317825072871,45.4647299774884,173.671273160811,15.3814424538344,3.96180357811322,2.18291053478107,2.36528249620435,1.85416150063448,1.14764047367144,4.30387442499393,0.0200262987951354,94.6138575599473,NA,0.515955864139511,13.6688760520462,5.49484102183776,0.0205958646384185,0.0218732033224551,3.05895336457067,1.64663998299457,0.404507489459982,1.41576147621513,NA,0.0430130390352813,NA,23.3501094907168,1,Mcoe,>40
BGM-1638,6.97796435507071,21.5917554825561,7.00954079750528,28.1421313288389,33.0022216511951,39.105658042601,9.74544276584421,42.8108029155473,251.847851308798,19.0422811580873,2.26706782232352,2.84679220363396,3.50056160515483,2.69745224798187,1.41166477117435,3.67663767684995,0.0200262987951354,95.3939562252949,NA,0.433147208966772,13.0406386393148,3.40113041287969,0.0205958646384185,0.0218732033224551,2.662539560672,1.70394127064929,0.530042509149779,1.51768323895156,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1639,5.49935896199326,12.8274318601672,5.70602662037145,17.7633821684441,18.6381857444129,35.1620131376145,5.55830094160342,44.4538569899843,191.03519673553,15.9101287935171,3.23766917724282,2.12906968170659,2.03069055919614,1.69106670301469,1.11802121369544,3.49101008091045,0.0200262987951354,94.3362242182856,NA,0.426013689552565,9.6481566105649,4.44798571735872,0.06732731000031,0.0176785109998806,3.41016250429172,2.12212027590698,0.362135390391496,1.72332057496913,NA,0.0403163534731881,NA,21.186580466634,1,Coe,30
BGM-1643,3.24505787357,16.0000450651292,5.09370640544459,20.1777888771523,19.136235978902,37.6796912445071,7.16675102232884,49.1120325830851,210.472551880594,16.5059164675877,3.1412115284974,2.37549947466777,2.6715402910961,2.09510171416231,0.87573485385501,3.36304007830392,0.0200262987951354,93.8337588945998,NA,0.432330573390294,15.4279408076943,5.49484102183776,0.0205958646384185,0.0218732033224551,3.05895336457067,2.09493829229322,0.440220038164838,1.45580216871873,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1645,7.46704495224596,18.2993714128835,6.82010148255438,23.7448119830858,17.8557414627009,35.0060366215132,7.52385268009999,56.6459192722788,184.642761323655,15.3644513926001,2.9456470906243,2.22493045846804,3.01401341560462,2.34910606688814,1.36831749844999,3.80012938530498,0.00698348103790027,94.6138575599473,NA,0.43331170848435,10.3706296352061,3.40113041287969,0.0205958646384185,0.576494520419206,2.662539560672,1.98370638096348,0.581238003781801,1.69344663626854,2.41390921391231,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1646,5.5438097062861,13.4296440164595,7.41859293961244,20.1127626436309,24.4083121800244,35.537074185375,6.2728267311381,47.9276841197282,204.095984725146,16.1257158462483,2.51772663761903,2.48435963850335,2.68964795590449,2.79672225982388,1.00577667202808,3.66196965881647,0.0200262987951354,94.6138575599473,NA,0.431069707477582,13.3547573456805,5.49484102183776,0.0205958646384185,0.0218732033224551,3.21751888613014,1.81517318197903,0.386110115884753,1.37572078371153,NA,0.0430130390352813,NA,21.9886546207836,1,Coe,>40
BGM-1648,3.65690585875258,19.0052425185902,5.02317238129396,21.6995185772172,24.5635565375674,35.3932972856868,6.53878210377489,47.2757763563037,203.469031208003,16.498269409692,3.0858019936744,2.2944089590318,3.00661034053314,2.03094145030928,1.43924939927167,3.05030218933269,0.0145870168183157,123.439706579936,252.473661430228,0.436073315407122,NA,NA,NA,NA,2.82110508223147,NA,0.429716077096468,1.49999469171893,NA,NA,NA,21.8236522015651,1,Coe,>40
BGM-1649,5.72900676517137,13.7040058460393,5.71178501729052,18.5062853447957,22.393103383863,36.1694420959371,5.8527333417418,47.0158970138448,203.216216640157,18.0996095872739,3.30973754579794,2.23741435790089,2.81303265285782,2.13875147986595,1.43924939927167,3.49767436288056,0.0214788768240744,94.6138575599473,NA,0.520213179234617,13.5526521306909,3.40113041287969,0.205907841479393,0.0307924035746313,2.9003878430112,1.47771937081083,0.404256704933642,1.44031097951119,NA,0.0473733098728207,NA,NA,NA,NA,NA
BGM-1650,3.89660099637556,19.2177181431406,6.4327333883901,23.1242878115228,23.8748919355783,35.1849199380467,6.97437331385308,49.7917749869717,223.221601718028,15.8802256521616,2.91860601529642,2.48112512777807,3.20018802820845,2.21959170663499,1.38013948192027,4.26649172779245,0.0145870168183157,93.443709561926,NA,0.533293549434071,NA,NA,0.318143314329259,0.0307924035746313,2.9003878430112,1.47771937081083,0.404256704933642,1.40027028700759,NA,0.0473733098728207,NA,19.7833273867082,1,Coe,>40
BGM-1655,5.8048587732417,12.3872572454585,5.16904692206643,16.4954898758929,26.5937585853837,36.8731073152704,5.2793799099454,37.4931462974142,218.381482625456,16.8352415351008,2.94333017869689,2.48112512777807,2.85183068575456,2.12447789094205,1.14764047367144,3.26345791418369,0.0200262987951354,93.8337588945998,NA,0.854479736846982,NA,NA,0.0205958646384185,0.0218732033224551,2.662539560672,1.81517318197903,0.386110115884753,1.35509376030059,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1656,5.98453504948937,14.7500620492388,5.65669504513503,20.626609597854,24.0485195513431,37.7057725874102,6.84248592706118,47.0787101055865,212.679516110654,16.1963321470346,3.47845786518765,2.04828629420822,2.85183068575456,2.09510171416231,1.23827568027692,3.95416504755651,0.0200262987951354,93.443709561926,NA,0.506225503243409,NA,NA,0.0205958646384185,0.0218732033224551,2.662539560672,1.64663998299457,0.386110115884753,1.53709690804421,NA,0.0430130390352813,NA,NA,NA,NA,NA
BGM-1657,3.95376193096489,15.5845254496152,6.73958695683244,21.0204772405803,22.1647300605139,34.691901930291,6.83919435063563,49.4127439135723,182.452017545077,16.2997920928771,3.68945271618762,2.12779191513419,2.23229958983187,1.83670398125939,0.836328242287411,3.70815344849299,0.0214788768240744,94.6138575599473,NA,0.437865597609886,11.9412231670347,4.44798571735872,0.648247646240628,0.0307924035746313,3.13823612535041,1.25188488417167,0.439969253638499,1.69268867771568,NA,0.0473733098728207,NA,20.1945547419228,1,Mcoe,>40
BGM-1658,7.51139270635617,16.2284706330021,5.42881017021166,20.0803325891579,18.6741481687734,36.6003748397185,6.44324624749469,53.3366646946541,190.328636279511,16.1783189451211,4.13063970399362,2.17670234032459,2.09080722807016,1.97463160739839,1.62840113479614,3.93926045280102,0.0200262987951354,94.6138575599473,NA,0.70420142395133,13.9201710171388,3.40113041287969,0.0144814817072489,0.0423403850593662,3.05895336457067,1.74223930851893,0.398465015041517,1.75018126460855,NA,0.0503330857865902,NA,NA,NA,NA,NA
BGM-1659,5.91423654061895,17.4192039090547,6.64950226866893,24.5216335748212,22.8175530974303,31.9473768097124,6.54810660557654,52.1070540355371,208.999632604256,17.6904834001789,2.98904516654601,2.29638079913772,2.23229958983187,2.10904671858285,1.31708890341211,3.83568889400561,0.0214788768240744,94.6138575599473,NA,0.43360895406552,10.4962771177524,5.49484102183776,-0.0119610175821102,0.0307924035746313,3.13823612535041,1.30918617182638,0.512476549493813,1.56164641134027,NA,0.0473733098728207,3.45387212474317,21.3179326359489,NA,NA,NA
BGM-1660,3.49326030160815,8.6890713205955,3.65810413585541,12.2506708611928,15.5375288765964,32.941634846089,3.84144057006221,41.3515197122637,188.693922798206,15.7824515347284,2.91324495824182,2.00811345632106,2.77814716022366,1.89390319221411,1.17522510176876,3.36442947165209,0.0198010851057539,109.644119591871,130.188846342999,0.578270602167429,11.5642807193958,3.40113041287969,0.0144814817072489,0.0423403850593662,2.662539560672,1.91077250750339,0.416862388616746,1.65917969073673,NA,0.0503330857865902,NA,20.0731683008649,1,Coe,>40
BGM-1661,4.21599049371355,13.4024617012759,6.39264377068275,19.0335665084226,14.5000886930994,33.2304351962196,5.56271345240722,57.0249880702266,159.228521210646,14.5071453964807,3.65453884316598,2.08528634382481,2.20309976635428,1.61518777718733,1.32102956456887,3.65556777390442,0.0200262987951354,93.8337588945998,NA,0.424332713970594,20.2653688857265,3.40113041287969,0.0144814817072489,0.0423403850593662,2.662539560672,1.68493802086422,0.398465015041517,1.47717654299311,NA,0.0503330857865902,NA,NA,1,Coe,>40
BGM-1662,3.63347732000299,17.3098946153596,5.71932185426986,19.9490078902878,18.0646684629992,35.085843751007,6.03998718047812,51.9028173878038,174.87284442407,15.9262173525535,3.94724275322992,2.05702388151145,2.23229958983187,1.72783841929675,1.32891088688239,3.83791282613433,0.0214788768240744,93.443709561926,NA,0.558885446609854,14.4541728179605,3.40113041287969,0.0636444097333696,0.0308438918626192,2.74182232145173,1.6037196588727,0.411745195989189,1.57033427179485,NA,0.0462227084595547,NA,22.3321894435305,1,Mcoe,>40
BGM-1666,4.48894953644312,9.8049049468985,5.61725935473315,14.5787579775177,15.7775289608412,31.4774679679374,4.01028862141205,48.4246187050836,185.164328745618,15.3387558639271,2.89575990614954,2.29638079913772,2.36528249620435,1.76306757065032,0.923022787736128,3.5837780940048,0.0200262987951354,94.6138575599473,NA,0.431580457597517,10.5276889883889,5.49484102183776,0.0144814817072489,0.0423403850593662,3.29680164690988,1.57370610953448,0.506684859601688,1.57788495141125,NA,0.0503330857865902,2.54096488122962,22.2161254220867,2,Mcoe,>40
BGM-1667,3.48538590888385,12.9112864968201,6.30044286408483,19.1181421564293,17.2938703924247,35.5430776723888,5.46763200963587,52.2699547667565,171.817392193213,15.3681867540715,2.52336356916305,2.17670234032458,2.51481581374974,2.21557182092622,1.07670857284976,3.63815481341392,0.0217940682038194,93.8337588945998,NA,0.418076825618659,9.74239222247462,3.40113041287969,0.0144814817072489,0.0423403850593662,2.74182232145173,1.51640482187977,0.506684859601688,1.32506626213729,NA,0.0503330857865902,1.42835917819747,21.5556406077951,2,Coe,>40
BGM-1668,3.98969228919482,8.94787297637336,6.03576596304131,14.541141571316,15.4516101770627,32.2105833303942,4.16619066419828,48.3922363011268,176.343812495865,15.5248276641772,3.12234405046079,2.07651391436563,2.02826762419953,1.82592523470828,1.04124262243892,4.02729249975128,0.0204378931763533,93.8337588945998,NA,0.419706810099627,9.96227531693063,3.40113041287969,0.0144814817072489,0.0423403850593662,3.13823612535041,1.2905703352406,0.506684859601688,1.53740326783818,NA,0.0503330857865902,2.40783257488389,21.7234574242579,2,Coe,>40
BGM-1669,3.46588883440316,13.6171753891878,6.57514695826224,18.6053881733665,14.8168905541514,36.1499829288074,5.85068112556306,54.0080431371263,185.250735123537,15.5195300968482,2.96454203595789,2.06460077916887,2.67699854359981,1.83022270946562,0.954548076990207,3.77143960198798,0.0133059719835566,93.8337588945998,NA,0.426256001670086,9.71098035183805,3.40113041287969,0.0144814817072489,0.0423403850593662,2.82110508223147,1.62763673320951,0.526959606770761,1.32365468526855,1.48741174490979,0.0503330857865902,1.49492533137033,21.6943390584349,2,Coe,>40
BGM-1670,3.2588116160017,14.1109703669419,4.87405611000397,18.1110328381902,19.0265306951674,34.6840590671521,5.47138333779883,44.2666112281616,204.193992230381,NA,3.72477731300147,1.85645575183922,2.74331350946406,1.75084627662453,NA,2.9771159326499,0.134447913212912,NA,NA,0.690860413572302,NA,NA,0.0144814817072489,0.0423403850593662,NA,1.14563178411397,0.55139253689426,1.42296806208682,NA,0.0503330857865902,NA,NA,NA,NA,NA
