trial,year,plot_name,access_name,plot_number,TCCpredicted
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1729.1268,BGM-1729,1268,6.719
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1729.1268,BGM-1729,1268,6.230
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1732.1269,BGM-1732,1269,7.290
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1732.1269,BGM-1732,1269,7.611
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1732.1269,BGM-1732,1269,7.709
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1732.1269,BGM-1732,1269,7.015
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1734.1271,BGM-1734,1271,6.504
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1734.1271,BGM-1734,1271,7.170
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1734.1271,BGM-1734,1271,7.067
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1734.1271,BGM-1734,1271,6.400
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1735.1272,BGM-1735,1272,7.108
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1735.1272,BGM-1735,1272,7.037
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1735.1272,BGM-1735,1272,7.020
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1735.1272,BGM-1735,1272,7.201
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1737.1273,BGM-1737,1273,6.307
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1737.1273,BGM-1737,1273,6.938
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1737.1273,BGM-1737,1273,6.455
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1737.1273,BGM-1737,1273,6.203
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1739.1274,BGM-1739,1274,8.648
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1739.1274,BGM-1739,1274,8.093
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1739.1274,BGM-1739,1274,8.420
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1739.1274,BGM-1739,1274,8.579
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1741.1276,BGM-1741,1276,7.802
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1741.1276,BGM-1741,1276,7.991
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1741.1276,BGM-1741,1276,7.916
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1741.1276,BGM-1741,1276,7.885
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1742.1277,BGM-1742,1277,7.992
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1742.1277,BGM-1742,1277,7.739
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1742.1277,BGM-1742,1277,8.021
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1742.1277,BGM-1742,1277,7.796
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1744.1279,BGM-1744,1279,7.237
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1744.1279,BGM-1744,1279,7.125
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1744.1279,BGM-1744,1279,6.947
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1744.1279,BGM-1744,1279,7.013
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1745.1282,BGM-1745,1282,10.578
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1745.1282,BGM-1745,1282,10.745
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1745.1282,BGM-1745,1282,10.653
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1745.1282,BGM-1745,1282,10.115
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1746.1283,BGM-1746,1283,7.477
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1746.1283,BGM-1746,1283,7.512
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1746.1283,BGM-1746,1283,7.595
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1746.1283,BGM-1746,1283,7.660
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1747.1285,BGM-1747,1285,6.969
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1747.1285,BGM-1747,1285,7.159
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1747.1285,BGM-1747,1285,6.861
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1747.1285,BGM-1747,1285,6.920
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1749.1288,BGM-1749,1288,7.278
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1749.1288,BGM-1749,1288,7.114
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1749.1288,BGM-1749,1288,7.111
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1749.1288,BGM-1749,1288,7.245
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1752.1290,BGM-1752,1290,7.973
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1752.1290,BGM-1752,1290,7.977
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1752.1290,BGM-1752,1290,8.173
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1752.1290,BGM-1752,1290,8.218
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1756.1297,BGM-1756,1297,7.645
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1756.1297,BGM-1756,1297,7.496
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1756.1297,BGM-1756,1297,7.219
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1756.1297,BGM-1756,1297,7.369
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1761.1302,BGM-1761,1302,6.560
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1761.1302,BGM-1761,1302,6.575
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1761.1302,BGM-1761,1302,6.604
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1761.1302,BGM-1761,1302,6.635
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1762.1303,BGM-1762,1303,6.975
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1762.1303,BGM-1762,1303,7.453
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1762.1303,BGM-1762,1303,7.346
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1762.1303,BGM-1762,1303,7.161
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1763.1304,BGM-1763,1304,6.541
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1763.1304,BGM-1763,1304,6.535
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1763.1304,BGM-1763,1304,6.477
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1763.1304,BGM-1763,1304,6.579
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1764.1305,BGM-1764,1305,6.825
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1764.1305,BGM-1764,1305,6.701
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1764.1305,BGM-1764,1305,6.515
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1764.1305,BGM-1764,1305,6.456
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1766.1307,BGM-1766,1307,7.613
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1766.1307,BGM-1766,1307,7.576
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1766.1307,BGM-1766,1307,7.688
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1766.1307,BGM-1766,1307,7.545
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1768.1309,BGM-1768,1309,7.987
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1768.1309,BGM-1768,1309,8.322
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1768.1309,BGM-1768,1309,7.951
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1768.1309,BGM-1768,1309,7.848
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1769.1311,BGM-1769,1311,6.263
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1769.1311,BGM-1769,1311,6.250
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1769.1311,BGM-1769,1311,6.317
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1769.1311,BGM-1769,1311,5.995
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1771.1312,BGM-1771,1312,5.995
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1771.1312,BGM-1771,1312,6.087
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1771.1312,BGM-1771,1312,5.929
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1771.1312,BGM-1771,1312,5.938
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1772.1314,BGM-1772,1314,6.262
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1772.1314,BGM-1772,1314,5.883
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1772.1314,BGM-1772,1314,6.152
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1772.1314,BGM-1772,1314,6.389
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1773.1315,BGM-1773,1315,7.870
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1773.1315,BGM-1773,1315,8.272
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1773.1315,BGM-1773,1315,7.678
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1773.1315,BGM-1773,1315,7.842
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1779.1317,BGM-1779,1317,7.588
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1779.1317,BGM-1779,1317,7.631
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1779.1317,BGM-1779,1317,7.507
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1779.1317,BGM-1779,1317,7.527
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1318,Eucalipto,1318,7.569
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1318,Eucalipto,1318,7.630
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1318,Eucalipto,1318,7.412
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1318,Eucalipto,1318,7.363
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1780.1319,BGM-1780,1319,10.898
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1780.1319,BGM-1780,1319,10.937
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1780.1319,BGM-1780,1319,11.296
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1780.1319,BGM-1780,1319,10.640
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1783.1321,BGM-1783,1321,6.582
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1783.1321,BGM-1783,1321,6.351
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1783.1321,BGM-1783,1321,6.815
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1783.1321,BGM-1783,1321,6.577
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1784.1323,BGM-1784,1323,7.777
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1784.1323,BGM-1784,1323,7.620
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1784.1323,BGM-1784,1323,7.724
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1784.1323,BGM-1784,1323,7.592
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1794.1324,BGM-1794,1324,7.500
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1794.1324,BGM-1794,1324,7.538
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1794.1324,BGM-1794,1324,7.358
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1794.1324,BGM-1794,1324,7.496
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1814.1326,BGM-1814,1326,6.885
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1814.1326,BGM-1814,1326,6.988
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1814.1326,BGM-1814,1326,7.218
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1814.1326,BGM-1814,1326,7.054
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1817.1327,BGM-1817,1327,6.568
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1817.1327,BGM-1817,1327,6.486
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1817.1327,BGM-1817,1327,6.589
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1817.1327,BGM-1817,1327,6.062
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1818.1328,BGM-1818,1328,7.420
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1818.1328,BGM-1818,1328,6.914
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1818.1328,BGM-1818,1328,7.068
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1818.1328,BGM-1818,1328,7.193
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1821.1330,BGM-1821,1330,6.481
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1821.1330,BGM-1821,1330,6.090
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1821.1330,BGM-1821,1330,6.578
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1821.1330,BGM-1821,1330,6.264
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1822.1331,BGM-1822,1331,7.408
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1822.1331,BGM-1822,1331,7.580
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1822.1331,BGM-1822,1331,7.527
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1822.1331,BGM-1822,1331,7.662
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1828.1332,BGM-1828,1332,7.907
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1828.1332,BGM-1828,1332,7.857
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1828.1332,BGM-1828,1332,7.835
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1828.1332,BGM-1828,1332,7.817
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1832.1333,BGM-1832,1333,9.659
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1832.1333,BGM-1832,1333,9.561
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1832.1333,BGM-1832,1333,9.891
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1832.1333,BGM-1832,1333,9.443
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1834.1335,BGM-1834,1335,7.540
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1834.1335,BGM-1834,1335,7.327
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1834.1335,BGM-1834,1335,7.543
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1834.1335,BGM-1834,1335,7.155
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1835.1337,BGM-1835,1337,6.490
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1835.1337,BGM-1835,1337,6.892
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1835.1337,BGM-1835,1337,6.758
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1835.1337,BGM-1835,1337,6.912
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1850.1342,BGM-1850,1342,6.571
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1850.1342,BGM-1850,1342,6.333
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1850.1342,BGM-1850,1342,6.439
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1850.1342,BGM-1850,1342,5.909
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1866.1345,BGM-1866,1345,6.661
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1866.1345,BGM-1866,1345,6.785
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1866.1345,BGM-1866,1345,6.438
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1866.1345,BGM-1866,1345,6.413
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1878.1350,BGM-1878,1350,8.022
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1878.1350,BGM-1878,1350,7.899
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1878.1350,BGM-1878,1350,7.693
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1878.1350,BGM-1878,1350,8.047
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1880.1351,BGM-1880,1351,5.974
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1880.1351,BGM-1880,1351,6.746
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1880.1351,BGM-1880,1351,6.721
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1880.1351,BGM-1880,1351,6.879
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1884.1354,BGM-1884,1354,6.728
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1884.1354,BGM-1884,1354,6.582
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1884.1354,BGM-1884,1354,6.570
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1884.1354,BGM-1884,1354,7.022
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1956.1356,BGM-1956,1356,7.147
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1956.1356,BGM-1956,1356,7.176
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1956.1356,BGM-1956,1356,7.150
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1956.1356,BGM-1956,1356,7.182
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1957.1357,BGM-1957,1357,6.877
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1957.1357,BGM-1957,1357,7.076
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1957.1357,BGM-1957,1357,7.034
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1957.1357,BGM-1957,1357,6.993
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1962.1358,BGM-1962,1358,10.673
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1962.1358,BGM-1962,1358,11.001
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1962.1358,BGM-1962,1358,10.502
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1962.1358,BGM-1962,1358,10.688
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1969.1359,BGM-1969,1359,7.143
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1969.1359,BGM-1969,1359,7.131
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1969.1359,BGM-1969,1359,7.501
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1969.1359,BGM-1969,1359,7.487
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1985.1361,BGM-1985,1361,11.189
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1985.1361,BGM-1985,1361,11.233
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1985.1361,BGM-1985,1361,11.275
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1985.1361,BGM-1985,1361,11.310
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1999.1363,BGM-1999,1363,6.591
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1999.1363,BGM-1999,1363,6.721
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1999.1363,BGM-1999,1363,7.042
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-1999.1363,BGM-1999,1363,6.888
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2018.1365,BGM-2018,1365,6.676
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2018.1365,BGM-2018,1365,6.347
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2018.1365,BGM-2018,1365,5.556
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2018.1365,BGM-2018,1365,6.241
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.1366,BRS-396,1366,8.221
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.1366,BRS-396,1366,8.108
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.1366,BRS-396,1366,8.307
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.1366,BRS-396,1366,8.260
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2024.1370,BGM-2024,1370,6.347
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2024.1370,BGM-2024,1370,6.344
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2024.1370,BGM-2024,1370,6.540
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2024.1370,BGM-2024,1370,6.370
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2034.1378,BGM-2034,1378,5.884
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2034.1378,BGM-2034,1378,5.641
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2034.1378,BGM-2034,1378,5.728
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2034.1378,BGM-2034,1378,6.152
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2041.1383,BGM-2041,1383,10.656
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2041.1383,BGM-2041,1383,10.245
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2041.1383,BGM-2041,1383,10.619
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2041.1383,BGM-2041,1383,10.667
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2057.1391,BGM-2057,1391,6.713
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2057.1391,BGM-2057,1391,5.978
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2057.1391,BGM-2057,1391,5.940
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2057.1391,BGM-2057,1391,6.615
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2059.1393,BGM-2059,1393,5.816
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2059.1393,BGM-2059,1393,6.738
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2059.1393,BGM-2059,1393,6.720
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2059.1393,BGM-2059,1393,6.516
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2063.1398,BGM-2063,1398,7.729
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2063.1398,BGM-2063,1398,7.550
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2063.1398,BGM-2063,1398,7.681
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2063.1398,BGM-2063,1398,7.634
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2066.1400,BGM-2066,1400,8.474
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2066.1400,BGM-2066,1400,6.012
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2066.1400,BGM-2066,1400,6.124
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2066.1400,BGM-2066,1400,6.177
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2072.1402,BGM-2072,1402,11.678
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2072.1402,BGM-2072,1402,8.169
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2072.1402,BGM-2072,1402,7.837
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2072.1402,BGM-2072,1402,7.644
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2074.1404,BGM-2074,1404,8.580
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2074.1404,BGM-2074,1404,8.581
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2074.1404,BGM-2074,1404,8.830
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-2074.1404,BGM-2074,1404,8.580
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1405,Eucalipto,1405,6.531
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1405,Eucalipto,1405,6.664
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.Eucalipto.1405,Eucalipto,1405,6.892
