Trial	plot_name	Clone	data	Use	Plot	TCC
BR.BAG.18.UFRB	BGM0894_23.05.2019_Coz	BGM-0894	23.05.2019	Coz		6.832662748
BR.BAG.18.UFRB	BGM0900_23.05.2019_Coz	BGM-0900	23.05.2019	Coz		7.286000458
BR.BAG.18.UFRB	BGM0902-Maio-Carot	BGM-0902	Maio	Carot		8.066374036
BR.BAG.18.UFRB	BGM0906_24.05.2019_Coz	BGM-0906	24.05.2019	Coz		6.789574277
BR.BAG.18.UFRB	BGM0909-Maio-Carot	BGM-0909	Maio	Carot		8.959887932
BR.BAG.18.UFRB	BGM0914-Maio-Carot	BGM-0914	Maio	Carot		9.203756531
BR.BAG.18.UFRB	BGM0919-Maio-Carot	BGM-0919	Maio	Carot		9.999092863
BR.BAG.18.UFRB	BGM0920-Maio-Carot	BGM-0920	Maio	Carot		9.399276563
BR.BAG.18.UFRB	BGM0930_24.05.2019_Coz	BGM-0930	24.05.2019	Coz		7.571490318
BR.BAG.18.UFRB	BGM0936-Maio-Carot	BGM-0936	Maio	Carot		11.28742083
BR.BAG.18.UFRB	BGM0940-Maio-Carot	BGM-0940	Maio	Carot		11.12873345
BR.BAG.18.UFRB	BGM0945-Maio-Carot	BGM-0945	Maio	Carot		10.15760267
BR.BAG.18.UFRB	BGM0946-Maio-Carot	BGM-0946	Maio	Carot		10.06311353
BR.BAG.18.UFRB	BGM0952-Maio-Carot	BGM-0952	Maio	Carot		10.48088978
BR.BAG.18.UFRB	BGM0953-Maio-Carot	BGM-0953	Maio	Carot		6.269109698
BR.BAG.18.UFRB	BGM0955_12.06.2019_Coz	BGM-0955	12.06.2019	Coz		7.606851822
BR.BAG.18.UFRB	BGM0958-Maio-Carot	BGM-0958	Maio	Carot		6.651309434
BR.BAG.18.UFRB	BGM0961-Maio-Carot	BGM-0961	Maio	Carot		11.077426
BR.BAG.18.UFRB	BGM0962-Maio-Carot	BGM-0962	Maio	Carot		10.61664592
BR.BAG.18.UFRB	BGM0963-Maio-Carot	BGM-0963	Maio	Carot		10.30915041
BR.BAG.18.UFRB	BGM0968-Maio-Carot	BGM-0968	Maio	Carot		11.56092008
BR.BAG.18.UFRB	BGM0975-Maio-Carot	BGM-0975	Maio	Carot		9.838782849
BR.BAG.18.UFRB	BGM0978_20.05.2019_Coz	BGM-0978	20.05.2019	Coz		7.362314844
BR.BAG.18.UFRB	BGM0979_20.05.2019_Coz	BGM-0979	20.05.2019	Coz		7.21129572
BR.BAG.18.UFRB	BGM0983-Maio-Carot	BGM-0983	Maio	Carot		8.657920113
BR.BAG.18.UFRB	BGM0992_15.07.2019_Coz	BGM-0992	15.07.2019	Coz		7.00222821
BR.BAG.18.UFRB	BGM0993-Maio-Carot	BGM-0993	Maio	Carot		8.449799742
BR.BAG.18.UFRB	BGM0996-Maio-Carot	BGM-0996	Maio	Carot		7.869032341
BR.BAG.18.UFRB	BGM1006_20.05.2019_Coz	BGM-1006	20.05.2019	Coz		7.047153543
BR.BAG.18.UFRB	BGM1023_20.05.2019_Coz	BGM-1023	20.05.2019	Coz		7.112770002
BR.BAG.18.UFRB	BGM1024_03.06.2019_Coz	BGM-1024	03.06.2019	Coz		7.223566808
BR.BAG.18.UFRB	BGM1041_12.06.2019_Coz	BGM-1041	12.06.2019	Coz		7.037426462
BR.BAG.18.UFRB	BGM1042_12.06.2019_Coz	BGM-1042	12.06.2019	Coz		7.339126123
BR.BAG.18.UFRB	BGM1043-Maio-Carot	BGM-1043	Maio	Carot		7.548621187
BR.BAG.18.UFRB	BGM1044_20.05.2019_Coz	BGM-1044	20.05.2019	Coz		6.975972088
BR.BAG.18.UFRB	BGM1055_03.06.2019_Coz	BGM-1055	03.06.2019	Coz		7.583441545
BR.BAG.18.UFRB	BGM1060_20.05.2019_Coz	BGM-1060	20.05.2019	Coz		7.043092822
BR.BAG.18.UFRB	BGM1078_03.06.2019_Coz	BGM-1078	03.06.2019	Coz		6.712411599
BR.BAG.18.UFRB	BGM1103_12.06.2019_Coz	BGM-1103	12.06.2019	Coz		7.124935998
BR.BAG.18.UFRB	BGM1105_10.06.2019_Coz	BGM-1105	10.06.2019	Coz		7.0666848
BR.BAG.18.UFRB	BGM1110_10.06.2019_Coz	BGM-1110	10.06.2019	Coz		6.819699739
BR.BAG.18.UFRB	BGM1111_10.06.2019_Coz	BGM-1111	10.06.2019	Coz		6.910126645
BR.BAG.18.UFRB	BGM1116_10.06.2019_Coz	BGM-1116	10.06.2019	Coz		6.998449522
BR.BAG.18.UFRB	BGM1118_10.06.2019_Coz	BGM-1118	10.06.2019	Coz		6.968594582
BR.BAG.18.UFRB	BGM1123_03.06.2019_Coz	BGM-1123	03.06.2019	Coz		7.390028586
BR.BAG.18.UFRB	BGM1127_03.06.2019_Coz	BGM-1127	03.06.2019	Coz		7.511390641
BR.BAG.18.UFRB	BGM1128_03.06.2019_Coz	BGM-1128	03.06.2019	Coz		6.956952404
BR.BAG.18.UFRB	BGM1133-Maio-Carot	BGM-1133	Maio	Carot		9.177359552
BR.BAG.18.UFRB	BGM1137-Maio-Carot	BGM-1137	Maio	Carot		11.62805631
BR.BAG.18.UFRB	BGM1143-Maio-Carot	BGM-1143	Maio	Carot		9.351419913
BR.BAG.18.UFRB	BGM1163_03.06.2019_Coz	BGM-1163	03.06.2019	Coz		7.280086941
BR.BAG.18.UFRB	BGM1164-Maio-Carot	BGM-1164	Maio	Carot		8.350328927
BR.BAG.18.UFRB	BGM1168-Maio-Carot	BGM-1168	Maio	Carot		10.35670693
BR.BAG.18.UFRB	BGM1177-Maio-Carot	BGM-1177	Maio	Carot		9.207417232
BR.BAG.18.UFRB	BGM1180_10.06.2019_Coz	BGM-1180	10.06.2019	Coz		7.243695618
BR.BAG.18.UFRB	BGM1196_11.06.2019_Coz	BGM-1196	11.06.2019	Coz		7.130703045
BR.BAG.18.UFRB	BGM1203_11.06.2019_Coz	BGM-1203	11.06.2019	Coz		6.741737806
BR.BAG.18.UFRB	BGM1213-Maio-Carot	BGM-1213	Maio	Carot		7.808665767
BR.BAG.18.UFRB	BGM1214-Maio-Carot	BGM-1214	Maio	Carot		7.780642948
BR.BAG.18.UFRB	BGM1225_12.06.2019_Coz	BGM-1225	12.06.2019	Coz		7.15726406
BR.BAG.18.UFRB	BGM1226_12.06.2019_Coz	BGM-1226	12.06.2019	Coz		7.675628218
BR.BAG.18.UFRB	BGM1227_10.06.2019_Coz	BGM-1227	10.06.2019	Coz		8.120828272
BR.BAG.18.UFRB	BGM1248_10.06.2019_Coz	BGM-1248	10.06.2019	Coz		7.342663173
BR.BAG.18.UFRB	BGM1252_11.06.2019_Coz	BGM-1252	11.06.2019	Coz		7.541063542
BR.BAG.18.UFRB	BGM1284-Maio-Carot	BGM-1284	Maio	Carot		8.250078111
BR.BAG.18.UFRB	BGM1291_11.06.2019_Coz	BGM-1291	11.06.2019	Coz		6.84480762
BR.BAG.18.UFRB	BGM1304-Maio-Carot	BGM-1304	Maio	Carot		7.158142507
BR.BAG.18.UFRB	BGM1306_11.06.2019_Coz	BGM-1306	11.06.2019	Coz		6.428095771
BR.BAG.18.UFRB	BGM1313_11.06.2019_Coz	BGM-1313	11.06.2019	Coz		6.857788565
BR.BAG.18.UFRB	BGM1339-Maio-Carot	BGM-1339	Maio	Carot		9.424925911
BR.BAG.18.UFRB	BGM1344_10.06.2019_Coz	BGM-1344	10.06.2019	Coz		6.638954259
BR.BAG.18.UFRB	BGM1355-Maio-Carot	BGM-1355	Maio	Carot		10.48903014
BR.BAG.18.UFRB	BGM1355_22.05.2019_Coz	BGM-1355	22.05.2019	Coz		10.2741399
BR.BAG.18.UFRB	BGM1360_11.06.2019_Coz	BGM-1360	11.06.2019	Coz		6.355677119
BR.BAG.18.UFRB	BGM1362_11.06.2019_Coz	BGM-1362	11.06.2019	Coz		6.593559811
BR.BAG.18.UFRB	BGM1364_12.06.2019_Coz	BGM-1364	12.06.2019	Coz		7.408039912
BR.BAG.18.UFRB	BGM1365_12.06.2019_Coz	BGM-1365	12.06.2019	Coz		7.802244337
BR.BAG.18.UFRB	BGM1370_10.06.2019_Coz	BGM-1370	10.06.2019	Coz		7.527073884
BR.BAG.18.UFRB	BGM1393_11.06.2019_Coz	BGM-1393	11.06.2019	Coz		6.786643886
BR.BAG.18.UFRB	BGM1396_17.06.2019_Coz	BGM-1396	17.06.2019	Coz		7.057445036
BR.BAG.18.UFRB	BGM1397_17.06.2019_Coz	BGM-1397	17.06.2019	Coz		6.247505872
BR.BAG.18.UFRB	BGM1400_17.06.2019_Coz	BGM-1400	17.06.2019	Coz		7.045224008
BR.BAG.18.UFRB	BGM1410_17.06.2019_Coz	BGM-1410	17.06.2019	Coz		6.714975869
BR.BAG.18.UFRB	BGM1413_17.06.2019_Coz	BGM-1413	17.06.2019	Coz		7.257005186
BR.BAG.18.UFRB	BGM1414_13.06.2019_Coz	BGM-1414	13.06.2019	Coz		6.615998194
BR.BAG.18.UFRB	BGM1419_13.06.2019_Coz	BGM-1419	13.06.2019	Coz		7.288192703
BR.BAG.18.UFRB	BGM1429_13.06.2019_Coz	BGM-1429	13.06.2019	Coz		7.314189103
BR.BAG.18.UFRB	BGM1433_17.06.2019_Coz	BGM-1433	17.06.2019	Coz		6.804661445
BR.BAG.18.UFRB	BGM1444_17.06.2019_Coz	BGM-1444	17.06.2019	Coz		7.016370114
BR.BAG.18.UFRB	BGM1446_01.07.2019_Coz	BGM-1446	01.07.2019	Coz		6.787239048
BR.BAG.18.UFRB	BGM1447_17.06.2019_Coz	BGM-1447	17.06.2019	Coz		7.501692859
BR.BAG.18.UFRB	BGM1448_28.06.2019_Coz	BGM-1448	28.06.2019	Coz		6.277211676
BR.BAG.18.UFRB	BGM1454_13.06.2019_Coz	BGM-1454	13.06.2019	Coz		6.835340134
BR.BAG.18.UFRB	BGM1455_13.06.2019_Coz	BGM-1455	13.06.2019	Coz		7.182589913
BR.BAG.18.UFRB	BGM1457_13.06.2019_Coz	BGM-1457	13.06.2019	Coz		6.145844957
BR.BAG.18.UFRB	BGM1465_28.06.2019_Coz	BGM-1465	28.06.2019	Coz		7.172042238
BR.BAG.18.UFRB	BGM1468_28.06.2019_Coz	BGM-1468	28.06.2019	Coz		6.658055617
BR.BAG.18.UFRB	BGM1474_28.06.2019_Coz	BGM-1474	28.06.2019	Coz		7.226779047
BR.BAG.18.UFRB	BGM1475_28.06.2019_Coz	BGM-1475	28.06.2019	Coz		7.272242881
BR.BAG.18.UFRB	BGM1480-Maio-Carot	BGM-1480	Maio	Carot		6.416368964
BR.BAG.18.UFRB	BGM1481_01.07.2019_Coz	BGM-1481	01.07.2019	Coz		6.68330166
BR.BAG.18.UFRB	BGM1488_17.06.2019_Coz	BGM-1488	17.06.2019	Coz		7.328340332
BR.BAG.18.UFRB	BGM1496-Maio-Carot	BGM-1496	Maio	Carot		8.129219032
BR.BAG.18.UFRB	BGM1496_22.05.2019_Coz	BGM-1496	22.05.2019	Coz		8.285731817
BR.BAG.18.UFRB	BGM1497-Maio-Carot	BGM-1497	Maio	Carot		7.571937031
BR.BAG.18.UFRB	BGM1499_28.06.2019_Coz	BGM-1499	28.06.2019	Coz		6.798339111
BR.BAG.18.UFRB	BGM1502_11.07.2019_Coz	BGM-1502	11.07.2019	Coz		7.753952348
BR.BAG.18.UFRB	BGM1503_13.06.2019_Coz	BGM-1503	13.06.2019	Coz		7.369420119
BR.BAG.18.UFRB	BGM1511_13.06.2019_Coz	BGM-1511	13.06.2019	Coz		7.897135977
BR.BAG.18.UFRB	BGM1517_13.06.2019_Coz	BGM-1517	13.06.2019	Coz		6.85309373
BR.BAG.18.UFRB	BGM1519_13.06.2019_Coz	BGM-1519	13.06.2019	Coz		6.891671488
BR.BAG.18.UFRB	BGM1525_28.06.2019_Coz	BGM-1525	28.06.2019	Coz		7.490899732
BR.BAG.18.UFRB	BGM1527_28.06.2019_Coz	BGM-1527	28.06.2019	Coz		7.185141299
BR.BAG.18.UFRB	BGM1535_17.06.2019_Coz	BGM-1535	17.06.2019	Coz		7.27670704
BR.BAG.18.UFRB	BGM1545_17.06.2019_Coz	BGM-1545	17.06.2019	Coz		7.042368532
BR.BAG.18.UFRB	BGM1579_01.07.2019_Coz	BGM-1579	01.07.2019	Coz		7.152401555
BR.BAG.18.UFRB	BGM1583_28.06.2019_Coz	BGM-1583	28.06.2019	Coz		8.422277721
BR.BAG.18.UFRB	BGM1585_17.07.2019_Coz	BGM-1585	17.07.2019	Coz		7.799745808
BR.BAG.18.UFRB	BGM1590_27.06.2019_Coz	BGM-1590	27.06.2019	Coz		6.389771238
BR.BAG.18.UFRB	BGM1596-Maio-Carot	BGM-1596	Maio	Carot		7.754094553
BR.BAG.18.UFRB	BGM1629_17.06.2019_Coz	BGM-1629	17.06.2019	Coz		6.926271813
BR.BAG.18.UFRB	BGM1635_01.07.2019_Coz	BGM-1635	01.07.2019	Coz		7.133052184
BR.BAG.18.UFRB	BGM1637_01.07.2019_Coz	BGM-1637	01.07.2019	Coz		7.127292347
BR.BAG.18.UFRB	BGM1643_04.07.2019_Coz	BGM-1643	04.07.2019	Coz		6.870151232
BR.BAG.18.UFRB	BGM1646_27.06.2019_Coz	BGM-1646	27.06.2019	Coz		6.985953804
BR.BAG.18.UFRB	BGM1655_27.06.2019_Coz	BGM-1655	27.06.2019	Coz		6.762226127
BR.BAG.18.UFRB	BGM1656_27.06.2019_Coz	BGM-1656	27.06.2019	Coz		6.928734883
BR.BAG.18.UFRB	BGM1658_27.06.2019_Coz	BGM-1658	27.06.2019	Coz		7.101405265
BR.BAG.18.UFRB	BGM1660_27.06.2019_Coz	BGM-1660	27.06.2019	Coz		6.185475666
BR.BAG.18.UFRB	BGM1661_04.07.2019_Coz	BGM-1661	04.07.2019	Coz		6.704431212
BR.BAG.18.UFRB	BGM1666-Maio-Carot	BGM-1666	Maio	Carot		7.432441134
BR.BAG.18.UFRB	BGM1666_21.05.2019_Coz	BGM-1666	21.05.2019	Coz		7.758491798
BR.BAG.18.UFRB	BGM1667_01.07.2019_Coz	BGM-1667	01.07.2019	Coz		7.41411376
BR.BAG.18.UFRB	BGM1668_01.07.2019_Coz	BGM-1668	01.07.2019	Coz		7.764151801
BR.BAG.18.UFRB	BGM1669_08.07.2019_Coz	BGM-1669	08.07.2019	Coz		7.770439229
BR.BAG.18.UFRB	BGM1670_17.06.2019_Coz	BGM-1670	17.06.2019	Coz		7.22270235
BR.BAG.18.UFRB	BGM1672_17.06.2019_Coz	BGM-1672	17.06.2019	Coz		7.002470048
BR.BAG.18.UFRB	BGM1677_01.07.2019_Coz	BGM-1677	01.07.2019	Coz		6.193223381
BR.BAG.18.UFRB	BGM1683_27.06.2019_Coz	BGM-1683	27.06.2019	Coz		7.082957616
BR.BAG.18.UFRB	BGM1689_04.07.2019_Coz	BGM-1689	04.07.2019	Coz		6.759689971
BR.BAG.18.UFRB	BGM1690_01.07.2019_Coz	BGM-1690	01.07.2019	Coz		7.915314335
BR.BAG.18.UFRB	BGM1700-Maio-Carot	BGM-1700	Maio	Carot		10.98875077
BR.BAG.18.UFRB	BGM1701-Maio-Carot	BGM-1701	Maio	Carot		11.32057356
BR.BAG.18.UFRB	BGM1702-Maio-Carot	BGM-1702	Maio	Carot		10.84789885
BR.BAG.18.UFRB	BGM1703-Maio-Carot	BGM-1703	Maio	Carot		9.965274001
BR.BAG.18.UFRB	BGM1704-Maio-Carot	BGM-1704	Maio	Carot		11.66448092
BR.BAG.18.UFRB	BGM1705-Maio-Carot	BGM-1705	Maio	Carot		11.5050787
BR.BAG.18.UFRB	BGM1706-Maio-Carot	BGM-1706	Maio	Carot		7.677508032
BR.BAG.18.UFRB	BGM1706_21.05.2019_Coz	BGM-1706	21.05.2019	Coz		7.700642951
BR.BAG.18.UFRB	BGM1708-Maio-Carot	BGM-1708	Maio	Carot		11.16604657
BR.BAG.18.UFRB	BGM1709-Maio-Carot	BGM-1709	Maio	Carot		11.3459827
BR.BAG.18.UFRB	BGM1710-Maio-Carot	BGM-1710	Maio	Carot		9.768050322
BR.BAG.18.UFRB	BGM1712-Maio-Carot	BGM-1712	Maio	Carot		10.17761113
BR.BAG.18.UFRB	BGM1715_04.07.2019_Coz	BGM-1715	04.07.2019	Coz		6.829401857
BR.BAG.18.UFRB	BGM1716-Maio-Carot	BGM-1716	Maio	Carot		8.327193546
BR.BAG.18.UFRB	BGM1716_21.05.2019_Coz	BGM-1716	21.05.2019	Coz		8.3161443
BR.BAG.18.UFRB	BGM1721-Maio-Carot	BGM-1721	Maio	Carot		8.389244501
BR.BAG.18.UFRB	BGM1722_11.07.2019_Coz	BGM-1722	11.07.2019	Coz		7.550672069
BR.BAG.18.UFRB	BGM1722(D)_08.07.2019_Coz	BGM-1722(D)	08.07.2019	Coz		7.68623241
BR.BAG.18.UFRB	BGM1725-Maio-Carot	BGM-1725	Maio	Carot		11.08616473
BR.BAG.18.UFRB	BGM1728_11.07.2019_Coz	BGM-1728	11.07.2019	Coz		6.618385195
BR.BAG.18.UFRB	BGM1732-Maio-Carot	BGM-1732	Maio	Carot		7.721009542
BR.BAG.18.UFRB	BGM1737-Maio-Carot	BGM-1737	Maio	Carot		6.843005767
BR.BAG.18.UFRB	BGM1740_27.06.2019_Coz	BGM-1740	27.06.2019	Coz		6.666061385
BR.BAG.18.UFRB	BGM1742-Maio-Carot	BGM-1742	Maio	Carot		8.906989285
BR.BAG.18.UFRB	BGM1745-Maio-Carot	BGM-1745	Maio	Carot		10.74345248
BR.BAG.18.UFRB	BGM1746-Maio-Carot	BGM-1746	Maio	Carot		8.769864444
BR.BAG.18.UFRB	BGM1749_18.07.2019_Coz	BGM-1749	18.07.2019	Coz		7.579815129
BR.BAG.18.UFRB	BGM1752-Maio-Carot	BGM-1752	Maio	Carot		8.766875601
BR.BAG.18.UFRB	BGM1757_05.07.2019_Coz	BGM-1757	05.07.2019	Coz		7.048268919
BR.BAG.18.UFRB	BGM1759-Maio-Carot	BGM-1759	Maio	Carot		7.125227966
BR.BAG.18.UFRB	BGM1761_03.07.2019_Coz	BGM-1761	03.07.2019	Coz		7.528427198
BR.BAG.18.UFRB	BGM1762_03.07.2019_Coz	BGM-1762	03.07.2019	Coz		7.613439138
BR.BAG.18.UFRB	BGM1763_03.07.2019_Coz	BGM-1763	03.07.2019	Coz		7.074777422
BR.BAG.18.UFRB	BGM1764_03.07.2019_Coz	BGM-1764	03.07.2019	Coz		6.998157559
BR.BAG.18.UFRB	BGM1768-Maio-Carot	BGM-1768	Maio	Carot		8.489855596
BR.BAG.18.UFRB	BGM1780-Maio-Carot	BGM-1780	Maio	Carot		10.71733419
BR.BAG.18.UFRB	BGM1783-Maio-Carot	BGM-1783	Maio	Carot		7.692466646
BR.BAG.18.UFRB	BGM1784-Maio-Carot	BGM-1784	Maio	Carot		8.193834043
BR.BAG.18.UFRB	BGM1817_04.07.2019_Coz	BGM-1817	04.07.2019	Coz		6.898300159
BR.BAG.18.UFRB	BGM1818-Maio-Carot	BGM-1818	Maio	Carot		7.872737249
BR.BAG.18.UFRB	BGM1818_22.05.2019_Coz	BGM-1818	22.05.2019	Coz		8.004320384
BR.BAG.18.UFRB	BGM1821_03.07.2019_Coz	BGM-1821	03.07.2019	Coz		8.016098041
BR.BAG.18.UFRB	BGM1822_03.07.2019_Coz	BGM-1822	03.07.2019	Coz		7.454867806
BR.BAG.18.UFRB	BGM1832-Maio-Carot	BGM-1832	Maio	Carot		8.757784368
BR.BAG.18.UFRB	BGM1834-Maio-Carot	BGM-1834	Maio	Carot		7.787221778
BR.BAG.18.UFRB	BGM1834_22.05.2019_Coz	BGM-1834	22.05.2019	Coz		8.116996605
BR.BAG.18.UFRB	BGM1835_04.07.2019_Coz	BGM-1835	04.07.2019	Coz		7.209680102
BR.BAG.18.UFRB	BGM1866_11.07.2019_Coz	BGM-1866	11.07.2019	Coz		7.317452468
BR.BAG.18.UFRB	BGM1873_18.07.2019_Coz	BGM-1873	18.07.2019	Coz		8.900526105
BR.BAG.18.UFRB	BGM1878-Maio-Carot	BGM-1878	Maio	Carot		8.281495212
BR.BAG.18.UFRB	BGM1878_24.05.2019_Coz	BGM-1878	24.05.2019	Coz		8.538518414
BR.BAG.18.UFRB	BGM1880_05.07.2019_Coz	BGM-1880	05.07.2019	Coz		6.913368041
BR.BAG.18.UFRB	BGM1885_27.06.2019_Coz	BGM-1885	27.06.2019	Coz		6.825393654
BR.BAG.18.UFRB	BGM1956-Maio-Carot	BGM-1956	Maio	Carot		7.474070063
BR.BAG.18.UFRB	BGM1962-Maio-Carot	BGM-1962	Maio	Carot		10.79594122
BR.BAG.18.UFRB	BGM1980-Maio-Carot	BGM-1980	Maio	Carot		10.06399422
BR.BAG.18.UFRB	BGM1999_03.07.2019_Coz	BGM-1999	03.07.2019	Coz		7.264554495
BR.BAG.18.UFRB	BGM2018_04.07.2019_Coz	BGM-2018	04.07.2019	Coz		6.847372841
BR.BAG.18.UFRB	BGM2029-Maio-Carot	BGM-2029	Maio	Carot		8.446971552
BR.BAG.18.UFRB	BGM2038_05.07.2019_Coz	BGM-2038	05.07.2019	Coz		7.008099194
BR.BAG.18.UFRB	BGM2041-Maio-Carot	BGM-2041	Maio	Carot		11.30017114
BR.BAG.18.UFRB	BGM2041_22.05.2019_Coz	BGM-2041	22.05.2019	Coz		11.16017345
BR.BAG.18.UFRB	BGM2055_04.07.2019_Coz	BGM-2055	04.07.2019	Coz		6.395522292
BR.BAG.18.UFRB	BGM2057_04.07.2019_Coz	BGM-2057	04.07.2019	Coz		6.478285454
BR.BAG.18.UFRB	BGM2065_05.07.2019_Coz	BGM-2065	05.07.2019	Coz		6.327589366
BR.BAG.18.UFRB	BGM2074_03.07.2019_Coz	BGM-2074	03.07.2019	Coz		8.508763794
BR.BAG.18.UFRB	BGM2076_03.07.2019_Coz	BGM-2076	03.07.2019	Coz		6.559941978
BR.BAG.18.UFRB	BGM2097_16.07.2019_Coz	BGM-2097	16.07.2019	Coz		6.89523029
BR.BAG.18.UFRB	BGM2102_05.07.2019_Coz	BGM-2102	05.07.2019	Coz		6.661245567
BR.BAG.18.UFRB	BGM2105_05.07.2019_Coz	BGM-2105	05.07.2019	Coz		7.134392013
BR.BAG.18.UFRB	BGM2123-Maio-Carot	BGM-2123	Maio	Carot		6.963685032
BR.BAG.18.UFRB	BGM2160_03.07.2019_Coz	BGM-2160	03.07.2019	Coz		7.240277343
BR.BAG.18.UFRB	BGM2161_08.07.2019_Coz	BGM-2161	08.07.2019	Coz		6.635211473
BR.BAG.18.UFRB	BGM2162_08.07.2019_Coz	BGM-2162	08.07.2019	Coz		7.907929613
BR.BAG.18.UFRB	BGM2164_05.07.2019_Coz	BGM-2164	05.07.2019	Coz		7.641269872
BR.BAG.18.UFRB	BGM2167_05.07.2019_Coz	BGM-2167	05.07.2019	Coz		8.817244793
BR.BAG.18.UFRB	BGM2168_05.07.2019_Coz	BGM-2168	05.07.2019	Coz		6.624090964
BR.BAG.18.UFRB	BGM2169_05.07.2019_Coz	BGM-2169	05.07.2019	Coz		6.632619163
BR.BAG.18.UFRB	BGM2175_08.07.2019_Coz	BGM-2175	08.07.2019	Coz		6.536180604
BR.BAG.18.UFRB	BGM2182_08.07.2019_Coz	BGM-2182	08.07.2019	Coz		6.680600692
BR.BAG.18.UFRB	BGM2209_08.07.2019_Coz	BGM-2209	08.07.2019	Coz		6.876370813
BR.BAG.18.UFRB	BGM2212_05.07.2019_Coz	BGM-2212	05.07.2019	Coz		8.283109612
BR.BAG.18.UFRB	BGM2233_05.07.2019_Coz	BGM-2233	05.07.2019	Coz		6.553929085
BR.BAG.18.UFRB	BGM2249_08.07.2019_Coz	BGM-2249	08.07.2019	Coz		6.48754162
BR.BAG.18.UFRB	BGM2265_05.07.2019_Coz	BGM-2265	05.07.2019	Coz		7.029492288
BR.BAG.18.UFRB	BGM2276_08.07.2019_Coz	BGM-2276	08.07.2019	Coz		6.960055213
BR.BAG.18.UFRB	BGM2338_08.07.2019_Coz	BGM-2338	08.07.2019	Coz		6.735275156
BR.BAG.18.UFRB	BGM2340_05.07.2019_Coz	BGM-2340	05.07.2019	Coz		6.573767625
BR.BAG.18.UFRB	BRS DOURADA-Maio-Carot	BRS-Dourada	Maio	Carot		9.003785989
BR.BAG.18.UFRB	BRS DOURADA_18.07.2019_Coz	BRS-Dourada	18.07.2019	Coz		8.272891033
BR.BAG.18.UFRB	BRS GEMA DE OVO_18.07.2019_Coz	BRS-GemaOvo	18.07.2019	Coz		7.966501537
BR.BAG.18.UFRB	BRS JARI_18.07.2019_Coz	BRS-Jari	18.07.2019	Coz		10.57327939
BR.BAG.18.UFRB	BRS KIRIRIS_18.07.2019_Coz	BRS-Kiriris	18.07.2019	Coz		6.710526947
BR.BAG.18.UFRB	BRS396_22.05.2019_Coz	BRS396	22.05.2019	Coz		9.242181919
BR.BAG.18.UFRB	CANA VERDE_17.07.2019_Coz	CANA VERDE	17.07.2019	Coz		5.780707909
BR.BAG.18.UFRB	CLONE ACRE_15.07.2019_Coz	CL-Acre	15.07.2019	Coz		7.028766441
BR.BAG.18.UFRB	CONQUISTA 2_15.07.2019_Coz	Conquista-2	15.07.2019	Coz		7.287736467
BR.BAG.18.UFRB	CPAFRO 30_16.07.2019_Coz	CPAFRO-30	16.07.2019	Coz		6.263367778
BR.BAG.18.UFRB	CPAFRO 33_17.07.2019_Coz	CPAFRO-33	17.07.2019	Coz		6.587502315
BR.BAG.18.UFRB	CPAFRO 43-Maio-Carot	CPAFRO-43	Maio	Carot		7.730376235
BR.BAG.18.UFRB	EUCALIPTO_04.07.2019_Coz	Eucalipto	04.07.2019	Coz		7.577312213
BR.BAG.18.UFRB	EUCALIPTO_10.05.2019_Coz	Eucalipto	10.05.2019	Coz		7.926507152
BR.BAG.18.UFRB	EUCALIPTO_11.06.2019_Coz	Eucalipto	11.06.2019	Coz		7.712114207
BR.BAG.18.UFRB	EUCALIPTO_13.06.2019_Coz	Eucalipto	13.06.2019	Coz		7.767443127
BR.BAG.18.UFRB	EUCALIPTO_15.05.2019_Coz	Eucalipto	15.05.2019	Coz		7.696151336
BR.BAG.18.UFRB	EUCALIPTO_15.07.2019_Coz	Eucalipto	15.07.2019	Coz		7.473634623
BR.BAG.18.UFRB	EUCALIPTO_17.05.2019_Coz	Eucalipto	17.05.2019	Coz		7.889389362
BR.BAG.18.UFRB	EUCALIPTO_18.07.2019_Coz	Eucalipto	18.07.2019	Coz		7.391307278
BR.BAG.18.UFRB	EUCALIPTO_23.05.2019_Coz	Eucalipto	23.05.2019	Coz		7.695694037
BR.BAG.18.UFRB	EUCALIPTO_24.05.2019_Coz	Eucalipto	24.05.2019	Coz		7.652861675
BR.BAG.18.UFRB	EUCALIPTO_28.06.2019_Coz	Eucalipto	28.06.2019	Coz		7.713093441
BR.BAG.18.UFRB	FOLHA FINA_15.07.2019_Coz	Folha-Fina	15.07.2019	Coz		7.602161623
BR.BAG.18.UFRB	GUAIRA_17.07.2019_Coz	GUAIRA	17.07.2019	Coz		6.785915915
BR.BAG.18.UFRB	GUAIRA FALSA_15.07.2019_Coz	Guaira-Falsa	15.07.2019	Coz		5.089035109
BR.BAG.18.UFRB	IPIRA_16.07.2019_Coz	IPIRA	16.07.2019	Coz		6.797870127
BR.BAG.18.UFRB	JACONA-Maio-Carot	Jacona	Maio	Carot		9.09518376
BR.BAG.18.UFRB	JOAO FLORESTAL 01_15.07.2019_Coz	Joao-Florestal-1	15.07.2019	Coz		5.957250753
BR.BAG.18.UFRB	JOAO FLORESTAL 10_18.07.2019_Coz	Joao-Florestal-10	18.07.2019	Coz		6.088868691
